mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.10129054387410481,0.007440263790530963,0.03800328572591146,0.003370486483837728,1,1,2,1,"{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1}",0.14625586252262915,0.15268035848982858,0.15420299890943534,0.15104640664063104,0.0034439892732843827,57
0.16944344838460287,0.017483934996091396,0.05517578125,0.0012771240237053037,1,1,2,10,"{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10}",0.30830091889698835,0.3057030618857747,0.23764457901470482,0.28388285326582263,0.032712594104349325,45
0.8341463406880697,0.06159998272405362,0.26938462257385254,0.028955348377137945,1,1,2,100,"{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.208769680809876,0.18174914399609557,0.18636308101738688,0.19229396860778614,0.011801381928505382,49
0.061405579249064125,0.002083091394664553,0.03770907719930013,0.011662014572310099,1,1,5,1,"{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1}",0.14625586252262915,0.15268035848982858,0.15420299890943534,0.15104640664063104,0.0034439892732843827,57
0.1550902525583903,0.019422271877830403,0.05799992879231771,0.0009911116316501144,1,1,5,10,"{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10}",0.30830091889698835,0.3057030618857747,0.23764457901470482,0.28388285326582263,0.032712594104349325,45
0.736854076385498,0.06716036364984822,0.28099822998046875,0.021551967617226536,1,1,5,100,"{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.208769680809876,0.18174914399609557,0.18636308101738688,0.19229396860778614,0.011801381928505382,49
0.07922999064127605,0.005846437031779399,0.03249057133992513,0.009353067427613765,1,2,2,1,"{'max_depth': 1, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1}",0.14625586252262915,0.15268035848982858,0.15420299890943534,0.15104640664063104,0.0034439892732843827,57
0.1398477554321289,0.004118329581542849,0.06736135482788086,0.012998092034144442,1,2,2,10,"{'max_depth': 1, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10}",0.30830091889698835,0.3057030618857747,0.23764457901470482,0.28388285326582263,0.032712594104349325,45
0.7435245513916016,0.012860260992735508,0.30232993761698407,0.00828484130701972,1,2,2,100,"{'max_depth': 1, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.208769680809876,0.18174914399609557,0.18636308101738688,0.19229396860778614,0.011801381928505382,49
0.05548469225565592,0.003212020510678807,0.03627467155456543,0.0026959408733383816,1,2,5,1,"{'max_depth': 1, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1}",0.14625586252262915,0.15268035848982858,0.15420299890943534,0.15104640664063104,0.0034439892732843827,57
0.12407922744750977,0.005580778502462196,0.05175026257832845,0.006625971484830989,1,2,5,10,"{'max_depth': 1, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10}",0.30830091889698835,0.3057030618857747,0.23764457901470482,0.28388285326582263,0.032712594104349325,45
0.8004535833994547,0.029900667751881053,0.2782195409138997,0.0065435482553695525,1,2,5,100,"{'max_depth': 1, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.208769680809876,0.18174914399609557,0.18636308101738688,0.19229396860778614,0.011801381928505382,49
0.05435450871785482,0.006987217903804167,0.0351708730061849,0.0031037497553778027,2,1,2,1,"{'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1}",0.18163006125803077,0.20034643124998644,0.1810623628258514,0.1876796184446229,0.00895978721332401,55
0.1484365463256836,0.011624561279939025,0.06683882077534993,0.0015439339253320754,2,1,2,10,"{'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10}",0.47474752999258113,0.4118041161179937,0.46324631555453666,0.44993265388837056,0.02736675023658889,37
1.0806142489115398,0.0776084674574778,0.2696026961008708,0.029125439178024275,2,1,2,100,"{'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.49055267503177047,0.5201579796522874,0.5472142256751265,0.5193082934530614,0.023139782558835264,30
0.06685082117716472,0.005341290323773203,0.03812456130981445,0.004401405092541924,2,1,5,1,"{'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1}",0.18163006125803077,0.20034643124998644,0.1810623628258514,0.1876796184446229,0.00895978721332401,55
0.1518549919128418,0.012327340814475809,0.0675799051920573,0.0035680394647966767,2,1,5,10,"{'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10}",0.47474752999258113,0.4118041161179937,0.46324631555453666,0.44993265388837056,0.02736675023658889,37
1.0408337910970051,0.029747647725013874,0.2801512082417806,0.0022827398390272364,2,1,5,100,"{'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.49055267503177047,0.5201579796522874,0.5472142256751265,0.5193082934530614,0.023139782558835264,30
0.0578303337097168,0.005617267553126915,0.035089731216430664,0.007845248625132925,2,2,2,1,"{'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1}",0.18311036789297658,0.20034643124998644,0.1810623628258514,0.18817305398960482,0.008648387773892702,53
