mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
3.7304228782653808,0.17146184228398131,0.01843996047973633,0.009052394307004781,0.1,liblinear,"{'C': 0.1, 'solver': 'liblinear'}",0.9809782608695652,0.9855072463768116,0.9836956521739131,0.970108695652174,0.9764492753623188,0.9793478260869566,0.0055364879673681635,7
5.298888349533081,0.3249027766792583,0.018848562240600587,0.004576183765515742,0.1,lbfgs,"{'C': 0.1, 'solver': 'lbfgs'}",0.9809782608695652,0.9846014492753623,0.9864130434782609,0.970108695652174,0.9746376811594203,0.9793478260869565,0.006127367581625987,8
5.447420978546143,0.21334439637746225,0.00965290069580078,0.003909593816641699,1.0,liblinear,"{'C': 1, 'solver': 'liblinear'}",0.9818840579710145,0.9846014492753623,0.9855072463768116,0.9710144927536232,0.9809782608695652,0.9807971014492753,0.005168602397712733,2
4.458289575576782,0.3074706479617325,0.01653590202331543,0.006141207872536505,1.0,lbfgs,"{'C': 1, 'solver': 'lbfgs'}",0.9818840579710145,0.9855072463768116,0.9855072463768116,0.9710144927536232,0.980072463768116,0.9807971014492753,0.005324977701702585,2
6.74597578048706,0.46792936045498434,0.015237712860107422,0.005680668167101114,10.0,liblinear,"{'C': 10, 'solver': 'liblinear'}",0.9809782608695652,0.9846014492753623,0.9855072463768116,0.9737318840579711,0.9818840579710145,0.9813405797101449,0.004154835123615829,1
3.1167571544647217,0.2118753895570705,0.01857285499572754,0.0045529877047181325,10.0,lbfgs,"{'C': 10, 'solver': 'lbfgs'}",0.9809782608695652,0.9855072463768116,0.9855072463768116,0.9710144927536232,0.9791666666666666,0.9804347826086957,0.005331137307812403,6
6.387951803207398,0.2349865981395589,0.009027051925659179,0.002657902002907744,100.0,liblinear,"{'C': 100, 'solver': 'liblinear'}",0.9827898550724637,0.9855072463768116,0.9836956521739131,0.9710144927536232,0.9809782608695652,0.9807971014492753,0.005104711160726602,2
2.8406665325164795,0.5245276919071595,0.012626075744628906,0.00553265926068441,100.0,lbfgs,"{'C': 100, 'solver': 'lbfgs'}",0.9818840579710145,0.9855072463768116,0.9855072463768116,0.9728260869565217,0.9782608695652174,0.9807971014492753,0.004806702594717992,2
